org_id,slug,name,url,headquarters_country,industry,employee_count_int,jobs_count,teams_count,is_it_services,is_professional_services,tags,is_b2b,is_b2c,is_digital_native,is_ai_native,sales-development-representative_people,sales-development-representative_people_link,sales-development-representative_growth_yoy,sales-development-representative_growth_yoy_link,sales_people,sales_people_link,sales_growth_yoy,sales_growth_yoy_link,account-executive_people,account-executive_people_link,account-executive_growth_yoy,account-executive_growth_yoy_link,revenue-operations_people,revenue-operations_people_link,revenue-operations_growth_yoy,revenue-operations_growth_yoy_link,marketing_people,marketing_people_link,marketing_growth_yoy,marketing_growth_yoy_link,gtm-enrichment-and-signals_teams,gtm-enrichment-and-signals_teams_link,account-based-marketing-platforms_teams,account-based-marketing-platforms_teams_link,sales-and-lead-generation-tools_teams,sales-and-lead-generation-tools_teams_link,hightouch_teams,hightouch_teams_link,d-b_teams,d-b_teams_link,generative_ai_x_relevant_tech_jobposts,generative_ai_x_relevant_tech_jobposts_link,generative_ai_x_relevant_persona_jobposts,generative_ai_x_relevant_persona_jobposts_link,digital_transformation_x_relevant_tech_jobposts,digital_transformation_x_relevant_tech_jobposts_link,digital_transformation_x_relevant_persona_jobposts,digital_transformation_x_relevant_persona_jobposts_link,sales-development-representative_pct,sales-development-representative_pct_link,sales_pct,sales_pct_link,account-executive_pct,account-executive_pct_link,revenue-operations_pct,revenue-operations_pct_link,marketing_pct,marketing_pct_link,gtm-enrichment-and-signals_team_pct,gtm-enrichment-and-signals_team_pct_link,account-based-marketing-platforms_team_pct,account-based-marketing-platforms_team_pct_link,sales-and-lead-generation-tools_team_pct,sales-and-lead-generation-tools_team_pct_link,hightouch_team_pct,hightouch_team_pct_link,d-b_team_pct,d-b_team_pct_link,funding_total_raised,funding_last_round_raised,funding_last_round_type,funding_last_round_date,funding_days_since_last_round,crm_account_id,crm_account_name,crm_url,account_category,is_icp_gold,plg_signups,plg_users_4w,plg_queries_4w,ws_fit,ws_fit_reason,ws_filter_provider
50789,supabase,Supabase,supabase.com,US,Scientific and Technical Services,278,116,45,0,0,is_venture_backed|b2b|digital_native,1,0,1,0,0.0,https://sumble.com/l/org/1WVjsiV35Igc/people,0.0,,16.0,https://sumble.com/l/org/xNQXFnWtJ9jn/people,4.667,https://sumble.com/l/org/xNQXFnWtJ9jn/trends/job_functions_people,11.0,https://sumble.com/l/org/qQ4cOSTDWHM/people,0.0,,4.0,https://sumble.com/l/org/ZsB7Qnq3pcp/people,3.0,https://sumble.com/l/org/ZsB7Qnq3pcp/trends/job_functions_people,15.0,https://sumble.com/l/org/QyRrtYFoSXXW/people,1.5,https://sumble.com/l/org/QyRrtYFoSXXW/trends/job_functions_people,0.0,https://sumble.com/l/org/X1rdZAEZGyJt/teams,0.0,https://sumble.com/l/org/djUs7q02zqSb/teams,0.0,https://sumble.com/l/org/bm7NXvECdHll/teams,1.0,https://sumble.com/l/org/361TiKLWcp9F/teams,0.0,https://sumble.com/l/org/PvYlhErYXZsY/teams,0.0,https://sumble.com/l/org/ZsB7Qnq3pZPu/jobs,0.0,https://sumble.com/l/org/k3XJHB1JTVPl/jobs,0.0,https://sumble.com/l/org/U9waKwND25Xr/jobs,0.0,https://sumble.com/l/org/FdtZ81AWOqzh/jobs,0.0,https://sumble.com/l/org/1WVjsiV35Igc/people,5.755,https://sumble.com/l/org/xNQXFnWtJ9jn/people,3.957,https://sumble.com/l/org/qQ4cOSTDWHM/people,1.439,https://sumble.com/l/org/ZsB7Qnq3pcp/people,5.396,https://sumble.com/l/org/QyRrtYFoSXXW/people,0.0,https://sumble.com/l/org/X1rdZAEZGyJt/teams,0.0,https://sumble.com/l/org/djUs7q02zqSb/teams,0.0,https://sumble.com/l/org/bm7NXvECdHll/teams,2.222,https://sumble.com/l/org/361TiKLWcp9F/teams,0.0,https://sumble.com/l/org/PvYlhErYXZsY/teams,543000000,143099796,series_b,2026-02-09,121,,,supabase.com,allocated,0,6,0,0,,,
3301481,superhumanhq,Superhuman,superhuman.com,US,Scientific and Technical Services,1634,182,66,0,0,is_venture_backed|digital_native,0,0,1,0,31.0,https://sumble.com/l/org/QUiKRtYFoS7AP/people,0.192,https://sumble.com/l/org/QUiKRtYFoS7AP/trends/job_functions_people,160.0,https://sumble.com/l/org/YcDA6CiT3zvoA/people,-0.024,https://sumble.com/l/org/YcDA6CiT3zvoA/trends/job_functions_people,68.0,https://sumble.com/l/org/32SI1iKLWcxz/people,-0.169,https://sumble.com/l/org/32SI1iKLWcxz/trends/job_functions_people,23.0,https://sumble.com/l/org/OGxgu6k5uQA8/people,-0.08,https://sumble.com/l/org/OGxgu6k5uQA8/trends/job_functions_people,132.0,https://sumble.com/l/org/6gFoW2GR2wsso/people,0.063,https://sumble.com/l/org/6gFoW2GR2wsso/trends/job_functions_people,12.0,https://sumble.com/l/org/qtHG4OSTDWzIo/teams,5.0,https://sumble.com/l/org/cBbRgAGXWujd5/teams,10.0,https://sumble.com/l/org/fQktAqHqXpUGG/teams,8.0,https://sumble.com/l/org/xdp7QFnWtJot0/teams,0.0,https://sumble.com/l/org/UnIzwKwND25MA/teams,0.0,https://sumble.com/l/org/OGxgu6k5uQwX2/jobs,0.0,https://sumble.com/l/org/lFR8qSyCf8NhS/jobs,0.0,https://sumble.com/l/org/gk7HvoInkj8lU/jobs,3.0,https://sumble.com/l/org/CAv425RmDRVTH/jobs,1.897,https://sumble.com/l/org/QUiKRtYFoS7AP/people,9.792,https://sumble.com/l/org/YcDA6CiT3zvoA/people,4.162,https://sumble.com/l/org/32SI1iKLWcxz/people,1.408,https://sumble.com/l/org/OGxgu6k5uQA8/people,8.078,https://sumble.com/l/org/6gFoW2GR2wsso/people,18.182,https://sumble.com/l/org/qtHG4OSTDWzIo/teams,7.576,https://sumble.com/l/org/cBbRgAGXWujd5/teams,15.152,https://sumble.com/l/org/fQktAqHqXpUGG/teams,12.121,https://sumble.com/l/org/xdp7QFnWtJot0/teams,0.0,https://sumble.com/l/org/UnIzwKwND25MA/teams,0,0,,,,,,superhuman.com,unallocated,0,0,0,0,,,
408643,surfe,Leadjet,surfe.com,FR,Professional Services,69,16,6,0,1,digital_native|is_venture_backed|b2b|professional_services,1,0,1,0,4.0,https://sumble.com/l/org/pbvfQw5tEXSRA/people,3.0,https://sumble.com/l/org/pbvfQw5tEXSRA/trends/job_functions_people,19.0,https://sumble.com/l/org/GLjVYgAT0Z5vb/people,1.0,https://sumble.com/l/org/GLjVYgAT0Z5vb/trends/job_functions_people,9.0,https://sumble.com/l/org/W9U03P7VyFvW/people,1.25,https://sumble.com/l/org/W9U03P7VyFvW/trends/job_functions_people,1.0,https://sumble.com/l/org/MEhnODCGSbhw/people,0.0,,6.0,https://sumble.com/l/org/Df9z6v6ePfooN/people,0.0,https://sumble.com/l/org/Df9z6v6ePfooN/trends/job_functions_people,0.0,https://sumble.com/l/org/RvP9qMXybNiCZ/teams,0.0,https://sumble.com/l/org/0xlYckkRja49L/teams,1.0,https://sumble.com/l/org/BDWhfRpqxXaff/teams,0.0,https://sumble.com/l/org/y0gLxUM8ANtf5/teams,0.0,https://sumble.com/l/org/51XQUTpxsaHJp/teams,0.0,https://sumble.com/l/org/MEhnODCGSb8Rk/jobs,0.0,https://sumble.com/l/org/Qg2jltYFoSHJr/jobs,0.0,https://sumble.com/l/org/bQq6gXvECdHeR/jobs,0.0,https://sumble.com/l/org/gleaCoInkj8aY/jobs,5.797,https://sumble.com/l/org/pbvfQw5tEXSRA/people,27.536,https://sumble.com/l/org/GLjVYgAT0Z5vb/people,13.043,https://sumble.com/l/org/W9U03P7VyFvW/people,1.449,https://sumble.com/l/org/MEhnODCGSbhw/people,8.696,https://sumble.com/l/org/Df9z6v6ePfooN/people,0.0,https://sumble.com/l/org/RvP9qMXybNiCZ/teams,0.0,https://sumble.com/l/org/0xlYckkRja49L/teams,16.667,https://sumble.com/l/org/BDWhfRpqxXaff/teams,0.0,https://sumble.com/l/org/y0gLxUM8ANtf5/teams,0.0,https://sumble.com/l/org/51XQUTpxsaHJp/teams,0,0,,,,,,surfe.com,unallocated,0,5,0,0,,,
16338,alchemer,Alchemer,surveygizmo.com,US,Professional Services,205,137,27,0,1,is_private_equity_owned|b2b|digital_native|professional_services,1,0,1,0,7.0,https://sumble.com/l/org/aZ0fpZK3i0LF/people,0.0,https://sumble.com/l/org/aZ0fpZK3i0LF/trends/job_functions_people,47.0,https://sumble.com/l/org/tS4VGs4tLRGH/people,0.27,https://sumble.com/l/org/tS4VGs4tLRGH/trends/job_functions_people,27.0,https://sumble.com/l/org/uzj0WVfjQwt/people,0.35,https://sumble.com/l/org/uzj0WVfjQwt/trends/job_functions_people,6.0,https://sumble.com/l/org/RqonMXybNVB/people,0.5,https://sumble.com/l/org/RqonMXybNVB/trends/job_functions_people,11.0,https://sumble.com/l/org/MOLzDCGSbrr2/people,0.222,https://sumble.com/l/org/MOLzDCGSbrr2/trends/job_functions_people,3.0,https://sumble.com/l/org/Bfg9RpqxXaAn/teams,0.0,https://sumble.com/l/org/K8MY0wG2W6wL/teams,3.0,https://sumble.com/l/org/rEGhBvswyW99/teams,0.0,https://sumble.com/l/org/sHrLyJ6y1fwE/teams,0.0,https://sumble.com/l/org/Cy3Q5RmDRVTG/teams,0.0,https://sumble.com/l/org/RqonMXybNiej/jobs,0.0,https://sumble.com/l/org/ZLcjQnq3pZjR/jobs,0.0,https://sumble.com/l/org/JGx6b4EWRDPj/jobs,0.0,https://sumble.com/l/org/GYuagAT0ZqWt/jobs,3.415,https://sumble.com/l/org/aZ0fpZK3i0LF/people,22.927,https://sumble.com/l/org/tS4VGs4tLRGH/people,13.171,https://sumble.com/l/org/uzj0WVfjQwt/people,2.927,https://sumble.com/l/org/RqonMXybNVB/people,5.366,https://sumble.com/l/org/MOLzDCGSbrr2/people,11.111,https://sumble.com/l/org/Bfg9RpqxXaAn/teams,0.0,https://sumble.com/l/org/K8MY0wG2W6wL/teams,11.111,https://sumble.com/l/org/rEGhBvswyW99/teams,0.0,https://sumble.com/l/org/sHrLyJ6y1fwE/teams,0.0,https://sumble.com/l/org/Cy3Q5RmDRVTG/teams,0,0,,,,,,surveygizmo.com,unallocated,0,0,0,0,,,
139044,swapcard,Swapcard,swapcard.com,FR,Professional Services,162,154,21,0,1,digital_native|b2b|is_venture_backed|professional_services,1,0,1,0,1.0,https://sumble.com/l/org/XdFAZAEZGr8b/people,0.0,https://sumble.com/l/org/XdFAZAEZGr8b/trends/job_functions_people,16.0,https://sumble.com/l/org/lEhzSyCf8ecq/people,0.067,https://sumble.com/l/org/lEhzSyCf8ecq/trends/job_functions_people,6.0,https://sumble.com/l/org/nCpbzNbH4v7/people,-0.143,https://sumble.com/l/org/nCpbzNbH4v7/trends/job_functions_people,5.0,https://sumble.com/l/org/f8YTqHqXp0d/people,0.0,https://sumble.com/l/org/f8YTqHqXp0d/trends/job_functions_people,19.0,https://sumble.com/l/org/qcCmOSTDWAAs/people,0.056,https://sumble.com/l/org/qcCmOSTDWAAs/trends/job_functions_people,2.0,https://sumble.com/l/org/EFS5f79rxHE5/teams,0.0,https://sumble.com/l/org/FZf681AWOqPD/teams,2.0,https://sumble.com/l/org/vxlCEAmtk6WW/teams,0.0,https://sumble.com/l/org/kJDfHB1JTVPk/teams,0.0,https://sumble.com/l/org/se7RyJ6y1fwk/teams,0.0,https://sumble.com/l/org/f8YTqHqXpUu8/jobs,0.0,https://sumble.com/l/org/oDW9LXG0a2Sj/jobs,0.0,https://sumble.com/l/org/tBAWGs4tLQWG/jobs,0.0,https://sumble.com/l/org/Sf93YTmV40Z7/jobs,0.617,https://sumble.com/l/org/XdFAZAEZGr8b/people,9.877,https://sumble.com/l/org/lEhzSyCf8ecq/people,3.704,https://sumble.com/l/org/nCpbzNbH4v7/people,3.086,https://sumble.com/l/org/f8YTqHqXp0d/people,11.728,https://sumble.com/l/org/qcCmOSTDWAAs/people,9.524,https://sumble.com/l/org/EFS5f79rxHE5/teams,0.0,https://sumble.com/l/org/FZf681AWOqPD/teams,9.524,https://sumble.com/l/org/vxlCEAmtk6WW/teams,0.0,https://sumble.com/l/org/kJDfHB1JTVPk/teams,0.0,https://sumble.com/l/org/se7RyJ6y1fwk/teams,6500000,6500000,seed,2020-04-01,2261,,,swapcard.com,unallocated,0,0,0,0,,,
725422,ac-sq,Swap,swap-commerce.com,GB,Scientific and Technical Services,263,301,50,0,0,is_venture_backed|b2b|digital_native,1,0,1,0,36.0,https://sumble.com/l/org/7DIN2rlF2Rn4Q/people,2.6,https://sumble.com/l/org/7DIN2rlF2Rn4Q/trends/job_functions_people,84.0,https://sumble.com/l/org/fIbvJqHqXpmNR/people,1.71,https://sumble.com/l/org/fIbvJqHqXpmNR/trends/job_functions_people,31.0,https://sumble.com/l/org/5y8YFTpxsarm/people,1.818,https://sumble.com/l/org/5y8YFTpxsarm/trends/job_functions_people,4.0,https://sumble.com/l/org/cPdFNAGXWuGY/people,0.333,https://sumble.com/l/org/cPdFNAGXWuGY/trends/job_functions_people,8.0,https://sumble.com/l/org/Ah78d4ZhJGYYe/people,0.0,https://sumble.com/l/org/Ah78d4ZhJGYYe/trends/job_functions_people,1.0,https://sumble.com/l/org/8WNxicNanoMrd/teams,0.0,https://sumble.com/l/org/QL1XmtYFoSHtb/teams,1.0,https://sumble.com/l/org/FuiH381AWOqWW/teams,0.0,https://sumble.com/l/org/bG5wCXvECdHJL/teams,0.0,https://sumble.com/l/org/VbLjoaTjy5yX7/teams,0.0,https://sumble.com/l/org/cPdFNAGXWujdf/jobs,0.0,https://sumble.com/l/org/v6wMpEAmtk6IZ/jobs,0.0,https://sumble.com/l/org/RfVreMXybNieu/jobs,0.0,https://sumble.com/l/org/qjXEbOSTDWzo8/jobs,13.688,https://sumble.com/l/org/7DIN2rlF2Rn4Q/people,31.939,https://sumble.com/l/org/fIbvJqHqXpmNR/people,11.787,https://sumble.com/l/org/5y8YFTpxsarm/people,1.521,https://sumble.com/l/org/cPdFNAGXWuGY/people,3.042,https://sumble.com/l/org/Ah78d4ZhJGYYe/people,2.0,https://sumble.com/l/org/8WNxicNanoMrd/teams,0.0,https://sumble.com/l/org/QL1XmtYFoSHtb/teams,2.0,https://sumble.com/l/org/FuiH381AWOqWW/teams,0.0,https://sumble.com/l/org/bG5wCXvECdHJL/teams,0.0,https://sumble.com/l/org/VbLjoaTjy5yX7/teams,149000000,100000000,series_c,2026-01-07,154,,,swap-commerce.com,unallocated,0,2,0,0,,,
652837,swarmia,Swarmia,swarmia.com,US,Scientific and Technical Services,60,11,5,0,0,b2b|digital_native|is_venture_backed,1,0,1,0,2.0,https://sumble.com/l/org/5sgruTpxsa7Fr/people,1.0,https://sumble.com/l/org/5sgruTpxsa7Fr/trends/job_functions_people,7.0,https://sumble.com/l/org/0FTqikkRjaHep/people,0.167,https://sumble.com/l/org/0FTqikkRjaHep/trends/job_functions_people,2.0,https://sumble.com/l/org/vOdTZEAmtkjm/people,-0.5,https://sumble.com/l/org/vOdTZEAmtkjm/trends/job_functions_people,2.0,https://sumble.com/l/org/JQIA1b4EWRuL/people,1.0,https://sumble.com/l/org/JQIA1b4EWRuL/trends/job_functions_people,3.0,https://sumble.com/l/org/btj4sXvECdEEB/people,0.0,https://sumble.com/l/org/btj4sXvECdEEB/trends/job_functions_people,0.0,https://sumble.com/l/org/wZ2cmJJg46KUD/teams,0.0,https://sumble.com/l/org/37utIiKLWcplT/teams,3.0,https://sumble.com/l/org/pX68Tw5tEX4HH/teams,0.0,https://sumble.com/l/org/9icXOndGOmxAo/teams,0.0,https://sumble.com/l/org/4hkaDuK5YNcxa/teams,0.0,https://sumble.com/l/org/JQIA1b4EWRDP4/jobs,0.0,https://sumble.com/l/org/UHCEzKwND25Mm/jobs,0.0,https://sumble.com/l/org/1KlMhsiV35t8b/jobs,0.0,https://sumble.com/l/org/k8mONHB1JTVPy/jobs,3.333,https://sumble.com/l/org/5sgruTpxsa7Fr/people,11.667,https://sumble.com/l/org/0FTqikkRjaHep/people,3.333,https://sumble.com/l/org/vOdTZEAmtkjm/people,3.333,https://sumble.com/l/org/JQIA1b4EWRuL/people,5.0,https://sumble.com/l/org/btj4sXvECdEEB/people,0.0,https://sumble.com/l/org/wZ2cmJJg46KUD/teams,0.0,https://sumble.com/l/org/37utIiKLWcplT/teams,60.0,https://sumble.com/l/org/pX68Tw5tEX4HH/teams,0.0,https://sumble.com/l/org/9icXOndGOmxAo/teams,0.0,https://sumble.com/l/org/4hkaDuK5YNcxa/teams,19000000,11000000,series_a,2025-06-18,357,,,swarmia.com,unallocated,0,1,0,0,,,
1371342,synadia-communications,Synadia,synadia.com,US,Scientific and Technical Services,51,2,1,0,0,digital_native|is_venture_backed|b2b,1,0,1,0,0.0,https://sumble.com/l/org/CK1vm5RmDRn1K/people,0.0,,9.0,https://sumble.com/l/org/KAxjH0wG2WGjh/people,0.0,https://sumble.com/l/org/KAxjH0wG2WGjh/trends/job_functions_people,5.0,https://sumble.com/l/org/DIqUfv6ePfym/people,1.5,https://sumble.com/l/org/DIqUfv6ePfym/trends/job_functions_people,1.0,https://sumble.com/l/org/wgZhXJJg460G/people,0.0,https://sumble.com/l/org/wgZhXJJg460G/trends/job_functions_people,1.0,https://sumble.com/l/org/JoQ9Zb4EWR00A/people,0.0,https://sumble.com/l/org/JoQ9Zb4EWR00A/trends/job_functions_people,1.0,https://sumble.com/l/org/pGXPbw5tEX4K7/teams,0.0,https://sumble.com/l/org/zRdlN3vxxBtvu/teams,1.0,https://sumble.com/l/org/atbWJpZK3ib44/teams,0.0,https://sumble.com/l/org/h73gz9EllDJ6A/teams,0.0,https://sumble.com/l/org/AzPXW4ZhJGyre/teams,0.0,https://sumble.com/l/org/wgZhXJJg46KjS/jobs,0.0,https://sumble.com/l/org/y8k20UM8ANtfW/jobs,0.0,https://sumble.com/l/org/mHUqy1erVQTIA/jobs,0.0,https://sumble.com/l/org/04FexkkRja4uc/jobs,0.0,https://sumble.com/l/org/CK1vm5RmDRn1K/people,17.647,https://sumble.com/l/org/KAxjH0wG2WGjh/people,9.804,https://sumble.com/l/org/DIqUfv6ePfym/people,1.961,https://sumble.com/l/org/wgZhXJJg460G/people,1.961,https://sumble.com/l/org/JoQ9Zb4EWR00A/people,100.0,https://sumble.com/l/org/pGXPbw5tEX4K7/teams,0.0,https://sumble.com/l/org/zRdlN3vxxBtvu/teams,100.0,https://sumble.com/l/org/atbWJpZK3ib44/teams,0.0,https://sumble.com/l/org/h73gz9EllDJ6A/teams,0.0,https://sumble.com/l/org/AzPXW4ZhJGyre/teams,51000000,25000000,series_b,2024-02-22,839,,,synadia.com,unallocated,0,1,0,0,,,
429,synopsys,Synopsys Inc,synopsys.com,US,Professional Services,20330,17349,1819,0,1,is_public_company|b2b|digital_native|professional_services,1,0,1,0,11.0,https://sumble.com/l/org/s80yJ6y1ciX/people,0.375,https://sumble.com/l/org/s80yJ6y1ciX/trends/job_functions_people,948.0,https://sumble.com/l/org/F9481AWOeRb/people,0.293,https://sumble.com/l/org/F9481AWOeRb/trends/job_functions_people,229.0,https://sumble.com/l/org/Owj6k5uQD0/people,1.12,https://sumble.com/l/org/Owj6k5uQD0/trends/job_functions_people,114.0,https://sumble.com/l/org/QCotYFoSz1/people,0.456,https://sumble.com/l/org/QCotYFoSz1/trends/job_functions_people,217.0,https://sumble.com/l/org/t5LGs4tL44D/people,0.233,https://sumble.com/l/org/t5LGs4tL44D/trends/job_functions_people,6.0,https://sumble.com/l/org/ZYgQnq3pZaj/teams,0.0,https://sumble.com/l/org/7qMrlF2RO6q/teams,9.0,https://sumble.com/l/org/XSGZAEZGyVV/teams,0.0,https://sumble.com/l/org/ivrNXki8S2m/teams,0.0,https://sumble.com/l/org/hr39EllDJ6R/teams,0.0,https://sumble.com/l/org/QCotYFoSHt4/jobs,0.0,https://sumble.com/l/org/HPcxifU0Za4/jobs,0.0,https://sumble.com/l/org/K4x0wG2W6wj/jobs,0.0,https://sumble.com/l/org/8nucNanoMdh/jobs,0.054,https://sumble.com/l/org/s80yJ6y1ciX/people,4.663,https://sumble.com/l/org/F9481AWOeRb/people,1.126,https://sumble.com/l/org/Owj6k5uQD0/people,0.561,https://sumble.com/l/org/QCotYFoSz1/people,1.067,https://sumble.com/l/org/t5LGs4tL44D/people,0.33,https://sumble.com/l/org/ZYgQnq3pZaj/teams,0.0,https://sumble.com/l/org/7qMrlF2RO6q/teams,0.495,https://sumble.com/l/org/XSGZAEZGyVV/teams,0.0,https://sumble.com/l/org/ivrNXki8S2m/teams,0.0,https://sumble.com/l/org/hr39EllDJ6R/teams,0,0,,,,,,synopsys.com,allocated,0,0,0,0,,,
1876459,teamtabs,Tabs,tabs.com,US,Information,142,168,31,0,0,b2b|is_ai_native|digital_native|is_venture_backed,1,0,1,1,6.0,https://sumble.com/l/org/MjXZHDCGSbX53/people,2.0,https://sumble.com/l/org/MjXZHDCGSbX53/trends/job_functions_people,37.0,https://sumble.com/l/org/2XlSWImNxFTE4/people,2.364,https://sumble.com/l/org/2XlSWImNxFTE4/trends/job_functions_people,19.0,https://sumble.com/l/org/scnzVyJ6y1XO/people,1.714,https://sumble.com/l/org/scnzVyJ6y1XO/trends/job_functions_people,4.0,https://sumble.com/l/org/W7fqlP7VyFNT/people,3.0,https://sumble.com/l/org/W7fqlP7VyFNT/trends/job_functions_people,5.0,https://sumble.com/l/org/PrqOShErYXMMY/people,0.25,https://sumble.com/l/org/PrqOShErYXMMY/trends/job_functions_people,2.0,https://sumble.com/l/org/udEfLWVfjQR3X/teams,0.0,https://sumble.com/l/org/osF8vLXG0a2Ro/teams,2.0,https://sumble.com/l/org/4NvEouK5YNcUU/teams,0.0,https://sumble.com/l/org/tTkHRGs4tLQcd/teams,0.0,https://sumble.com/l/org/JlsyNb4EWRDpA/teams,0.0,https://sumble.com/l/org/W7fqlP7VyF5dR/jobs,0.0,https://sumble.com/l/org/OJoL46k5uQwUc/jobs,0.0,https://sumble.com/l/org/EatG8f79rxHDJ/jobs,0.0,https://sumble.com/l/org/IZSYPjH5e7f6H/jobs,4.225,https://sumble.com/l/org/MjXZHDCGSbX53/people,26.056,https://sumble.com/l/org/2XlSWImNxFTE4/people,13.38,https://sumble.com/l/org/scnzVyJ6y1XO/people,2.817,https://sumble.com/l/org/W7fqlP7VyFNT/people,3.521,https://sumble.com/l/org/PrqOShErYXMMY/people,6.452,https://sumble.com/l/org/udEfLWVfjQR3X/teams,0.0,https://sumble.com/l/org/osF8vLXG0a2Ro/teams,6.452,https://sumble.com/l/org/4NvEouK5YNcUU/teams,0.0,https://sumble.com/l/org/tTkHRGs4tLQcd/teams,0.0,https://sumble.com/l/org/JlsyNb4EWRDpA/teams,91000000,55000000,series_b,2025-09-16,267,,,tabs.com,allocated,0,49,24,1187,,,
86612,tailscale,Tailscale,tailscale.com,CA,,255,321,58,0,0,digital_native|is_venture_backed|b2b,1,0,1,0,0.0,https://sumble.com/l/org/5iWgTpxsa7Fr/people,0.0,,57.0,https://sumble.com/l/org/0DNTkkRjaHep/people,1.074,https://sumble.com/l/org/0DNTkkRjaHep/trends/job_functions_people,34.0,https://sumble.com/l/org/vSQdEAmtkjm/people,1.615,https://sumble.com/l/org/vSQdEAmtkjm/trends/job_functions_people,10.0,https://sumble.com/l/org/JxsIb4EWRuL/people,3.5,https://sumble.com/l/org/JxsIb4EWRuL/trends/job_functions_people,18.0,https://sumble.com/l/org/bFyjXvECdEEB/people,0.357,https://sumble.com/l/org/bFyjXvECdEEB/trends/job_functions_people,3.0,https://sumble.com/l/org/wH12JJg46KUD/teams,2.0,https://sumble.com/l/org/3bjuiKLWcplT/teams,6.0,https://sumble.com/l/org/pkm6w5tEX4HH/teams,3.0,https://sumble.com/l/org/9p6cndGOmxAo/teams,0.0,https://sumble.com/l/org/4IvkuK5YNcxa/teams,0.0,https://sumble.com/l/org/JxsIb4EWRDP4/jobs,0.0,https://sumble.com/l/org/UR3CKwND25Mm/jobs,0.0,https://sumble.com/l/org/179lsiV35t8b/jobs,0.0,https://sumble.com/l/org/kvdmHB1JTVPy/jobs,0.0,https://sumble.com/l/org/5iWgTpxsa7Fr/people,22.353,https://sumble.com/l/org/0DNTkkRjaHep/people,13.333,https://sumble.com/l/org/vSQdEAmtkjm/people,3.922,https://sumble.com/l/org/JxsIb4EWRuL/people,7.059,https://sumble.com/l/org/bFyjXvECdEEB/people,5.172,https://sumble.com/l/org/wH12JJg46KUD/teams,3.448,https://sumble.com/l/org/3bjuiKLWcplT/teams,10.345,https://sumble.com/l/org/pkm6w5tEX4HH/teams,5.172,https://sumble.com/l/org/9p6cndGOmxAo/teams,0.0,https://sumble.com/l/org/4IvkuK5YNcxa/teams,275000000,160000000,series_c,2025-04-08,428,,,tailscale.com,allocated,0,21,4,64,,,
183210,taktile,Taktile,taktile.com,US,,178,250,28,0,0,digital_native|is_venture_backed|b2b,1,0,1,0,0.0,https://sumble.com/l/org/YbcdCiT3zwCO/people,0.0,,32.0,https://sumble.com/l/org/ULnEKwND2yrh/people,0.143,https://sumble.com/l/org/ULnEKwND2yrh/trends/job_functions_people,13.0,https://sumble.com/l/org/M9JCDCGSb3A/people,0.3,https://sumble.com/l/org/M9JCDCGSb3A/trends/job_functions_people,2.0,https://sumble.com/l/org/pE58w5tEXWP/people,0.0,,7.0,https://sumble.com/l/org/wfTcJJg46qq1/people,0.5,https://sumble.com/l/org/wfTcJJg46qq1/trends/job_functions_people,1.0,https://sumble.com/l/org/avCFpZK3ib93/teams,0.0,https://sumble.com/l/org/nxOZzNbH4Fwo/teams,1.0,https://sumble.com/l/org/VDYxaTjy5yww/teams,0.0,https://sumble.com/l/org/P0EJhErYXZsp/teams,0.0,https://sumble.com/l/org/c1BeAGXWujy1/teams,0.0,https://sumble.com/l/org/pE58w5tEX4ny/jobs,0.0,https://sumble.com/l/org/sghDyJ6y1fwF/jobs,0.0,https://sumble.com/l/org/TQuBmnkRrCfs/jobs,0.0,https://sumble.com/l/org/Klzf0wG2W6Mb/jobs,0.0,https://sumble.com/l/org/YbcdCiT3zwCO/people,17.978,https://sumble.com/l/org/ULnEKwND2yrh/people,7.303,https://sumble.com/l/org/M9JCDCGSb3A/people,1.124,https://sumble.com/l/org/pE58w5tEXWP/people,3.933,https://sumble.com/l/org/wfTcJJg46qq1/people,3.571,https://sumble.com/l/org/avCFpZK3ib93/teams,0.0,https://sumble.com/l/org/nxOZzNbH4Fwo/teams,3.571,https://sumble.com/l/org/VDYxaTjy5yww/teams,0.0,https://sumble.com/l/org/P0EJhErYXZsp/teams,0.0,https://sumble.com/l/org/c1BeAGXWujy1/teams,79000000,54000000,series_b,2025-02-27,468,,,taktile.com,unallocated,0,3,0,0,,,
